intent,Original ABCD convo_id(s)
timing,"4989,4135,5353,2070,5416,8517,4251"
manage_dispute_bill,"4512,9273,3360,7996,1913,1669,4760,3266,5780,7814,5243,9354,7930,7915,8930,2212,9852,4618"
credit_card,"8068,3175,5957,1711,4188,1201,6507,4488,2088,5376,215,4911,3858,9029,1087,2284,10424,3299,10194,10300,8984"
policy,"7462,9315,5879,2963,7910,9879,817,5393,9041,8331,2103,9129,10108,7316,4593,5979,5252,3644"
promo_code_invalid,"3585,3631,8137,5033,1170,9904,6233,6620,2723,2677"
reset_2fa,"1136,8735,183,1586,4584,2026,9228,5566,9229,7555,9115,3872,3256,4297,7951,7412,6997,1154,4746,5576,8192,8241,2317,4574,6834,4947,9196,3577"
status_due_amount,"960,4019,6686,10238,8835,7989,1608,2808,2160,8375,7394,1507,1738"
search_results,"2341,5177,399,3007,5415,433,8998,9181,1678,7096,3325,262,9805,5972,4915,3619,2839,8442,7628,6339,5914,1021,3790,6011,2607,4454,468,4889,2715,10082,1922,8833"
status_due_date,"10365,6156,4249,1814,7430,10113,5281,3952,669,4329,700,2805,9083,9275"
recover_password,"5231,6601,143,3548,9010,7387,8603,8161,8485,1401,5386,1222,10130,3425,7301,9144,5525,1129,1792,5514,1213,6316,2100,7967,5161,8523,6626,7204,3192,1822,7282,1198,8996,8574,10468,8630,8532"
shopping_cart,"5485,7264,1427,281,2926,5428,1656,4005,6951,9025,2748,3455,9989,6206,7805"
manage_upgrade,"10061,4986,9163,3694,1054,10311,190,7954,6674,5539,1622"
status_service_added,"5718,2874,9641,10165,10318,7660,6290,10541,5650,5568,9127,739"
manage_change_phone,"1941,1246,2660,2044,2300,405"
mistimed_billing_already_returned,"5334,5691,5492,4761,7747,8352,3234,4562"
return_size,"8141,4162,3342,2334,10124,5046,6274,2984,3764,4332,9967,533,1526,10222,3294,8810,7423"
boots,"4397,6549,9106,9591,1876,8949,4971,5381,8697,9311,4837,5237"
out_of_stock_general,"5869,10543,8320,9453,3521,10192,379,4539,4120,6044,6370,4665,7539,1352"
slow_speed,"9043,8008,9011,5710,6605,2776,7985,4331,9057,5421,2623,363,2094,6348,10274,8078,9363,2258"
manage_create,"7961,10392,3792,10460,9539,5305,1369,7568,8819,5509,924,3388,7317,6292,7452,4850,5211,2355"
mistimed_billing_never_bought,"4389,9807,3743,5585,4172,9691,7091"
jacket,"4588,3176,2915,6049,8260,6122,7968,5070,4834,4461,7571,8531,8475,5951,9180,8020,3689"
status,"8904,5301,1110,6797,8407,7513,7248,8703,6237,6344,6849,404,4164,5786,7603,10289,10405,6444,5220,5731,5054,5471"
pricing,"3550,2280,2627,6780,8285,5714,8807,4907,3723,1778,9776,2003,7780,6516,7506,4811,2501,3334,2237,1896,189"
missing,"169,10315,9530,7269,8614,7875,2343,10408,3801,5575,8129,4822,585,3272,1135,1168,7536,159,3010,5555,6513,6382,813,8643,7548,7844"
shirt,"6657,7102,10110,4573"
recover_username,"8450,8464,5933,5626,10314,428,701,6501,9821,2170,9266,10123,2421,2000,8995,10219,3225,7232,5166,9676,7675,1773,7986,6486,2139,10065,4672"
out_of_stock_one_item,"3601,6799,340,10571,1350,1351,5433,7696,5197,5845,4719,5468,6619,5372,2690,9465,6643,8094,7425,602,8460,6817"
refund_initiate,"1529,10127,3662,6688,3182,10259,4961,1064,10298,8330,7331,4982"
status_active,"568,733,1020"
jeans,"10186,8534,2941,8433,2886,7349,10141,5918,3967,6868,8210,6537,1598,1560,2125,7138,5233,214"
bad_price_competitor,"1957,5361,2503,6322,5671,6291,1655,1448,2002,2844,2618,3401,3842"
membership,"10329,10083,4160,7818,7311,3179,2556,1903,10362,8924,5011,1075,5180"
status_payment_method,"2914,1904,8990,4170,2027,2377,9467,8602"
refund_update,"6805,9121,8740,6957,7859,3538,5531,3499,5787,6259"
return_color,"9366,7354,9421,7333,5357,9178,6587,3567,9880,10347,8092,2669,3450,8197,2673,9340,389,3839,4227,7947,9577,838"
return_stain,"573,9415,8580,9994,6406,1179,2599,6069,1229,3054,9225,4072"
bad_price_yesterday,"5538,10157,3068,7663,6177,2707,3660,7635,4827,3100,10451,3572,6071,2901"
manage_pay_bill,"2250,4064,3398,6636,133,2206,7404,4681,8341,4104,9319,10292,2472,9426"
manage,"8529,564,4215,1466,9624,830,337,2687,459,4195,3639,6457,9257,10091,10150,4337,1592,938,9725,436,2947,7434,4400"
status_service_removed,"7134,1473,10586,1183,7714,5483,4413,10549,2524,2811,2734,6378,3354,5866"
refund_status,"8102,10012,7129,9310,7722,9220,8855,3332,9454,8354,8271"
status_quantity,"4177,6386,799,2498,4284,4652,5267,10382,7071,9090,9636"
status_shipping_question,"7530,6450,4968,8952,5031"
cost,"8264,7185,4518,7799,3304,10386,5370,4663,3169,2704"
status_mystery_fee,"10391,8314,8814,6855,4006,8203,9816,5803,6178,7352"
manage_extension,"5796,9325,4106,10395,7066,3279,5432,9470,2541,5788,6214,7763,6673,9581,1100,4697,7246,1477,9647,8492"
manage_cancel,"3536,4660,10509,1474,4243,2650,1579,7215,7253"
manage_downgrade,"3707,5689,5853,1514,2443,3168,6565,9416"
manage_payment_method,"3261,1045,2772"
manage_change_address,"3000,3445,3319,972"
status_delivery_time,"5521,2058,812,692,9651,575,7772"
status_credit_missing,"5411,8940,7865,3369,8786,8372,1810,3293"
promo_code_out_of_date,"9946,10290,9943,6965,6559,6395"
manage_change_name,"2916,126,3440,1481,210,485"
